item_id,name,usable_at_45,required_level,item_level,slot,slot_code,item_type,item_subtype,quality,spell_power,intellect,haste,hit,crit,spirit,mp5,chrono_score,discovered,collected,worldforged,locations,tooltip
410105,Winterbite Legguards,False,58,63,Legs,INVTYPE_LEGS,Armor,Mail,3,0,0,0,0,0,0,0,0.0,True,False,True,"Winterspring 67.8, 27.4 [CONFIRMED]",winterbite legguards worldforged binds when picked up legs mail 304 armor +15 agility +14 stamina requires level 58 item level 63 equip: increases attack power by 22.   you haven't collected this appearance
410215,Flamescale Leggings,False,57,62,Legs,INVTYPE_LEGS,Armor,Mail,3,0,0,0,0,0,0,0,0.0,True,False,True,"Burning Steppes 30.0, 71.0 [CONFIRMED]",flamescale leggings worldforged binds when picked up legs mail 300 armor +13 strength +14 agility +14 stamina requires level 57 item level 62   you haven't collected this appearance
410059,Qiraji Scale Greaves,False,57,62,Legs,INVTYPE_LEGS,Armor,Mail,3,0,0,0,0,0,0,0,0.0,True,False,True,"Silithus 43.9, 14.0 [FADING]",qiraji scale greaves worldforged binds when picked up legs mail 300 armor +14 agility +14 stamina requires level 57 item level 62 equip: increases attack power by 21.   you haven't collected this appearance
410017,Bloodied Pants,False,56,61,Legs,INVTYPE_LEGS,Armor,Mail,3,0,0,0,0,0,0,0,0.0,True,False,True,"Western Plaguelands 55.0, 23.7 [FADING]",bloodied pants worldforged binds when picked up legs mail 296 armor +17 strength +19 stamina requires level 56 item level 61   you haven't collected this appearance
354451,Vulture Hide Leggings,False,55,60,Legs,INVTYPE_LEGS,Armor,Leather,3,0,0,0,0,0,0,0,0.0,True,False,True,"Deadwind Pass 52.3, 61.2 [CONFIRMED]",vulture hide leggings worldforged binds when picked up legs leather 137 armor +14 agility +14 stamina requires level 55 item level 60 equip: increases attack power by 21.   you haven't collected this appearance
515328,Fallen Sentinel's Leggings,False,54,59,Legs,INVTYPE_LEGS,Armor,Mail,3,0,0,0,0,0,0,0,0.0,True,False,True,"Felwood 39.1, 21.7 [CONFIRMED]",fallen sentinel's leggings worldforged binds when picked up legs mail 288 armor +14 agility +13 stamina requires level 54 item level 59 equip: increases attack power by 20.   you haven't collected this appearance
515389,Golakka Scoured Legguards,False,54,59,Legs,INVTYPE_LEGS,Armor,Mail,2,0,0,0,0,0,0,0,0.0,True,False,True,"Un'Goro Crater 30.7, 50.4 [FADING]",golakka scoured legguards worldforged binds when picked up legs mail 260 armor +10 strength +11 stamina requires level 54 item level 59 equip: increases your expertise rating by 12.   you haven't collected this appearance
515603,Cliffwalker Legplates,False,52,57,Legs,INVTYPE_LEGS,Armor,Plate,3,0,0,0,0,0,0,0,0.0,True,False,True,"Azshara 84.0, 17.0 [FADING]","cliffwalker legplates worldforged binds when picked up legs plate 482 armor +11 strength +13 stamina requires level 52 item level 57 equip: increases defense rating by 13. ""carved from the body of a cliffwalker. judging by the furbolgs' fate, the giants were none too happy about this.""   you haven't collected this appearance"
515270,Dark Iron Legplates,False,47,52,Legs,INVTYPE_LEGS,Armor,Plate,3,0,0,0,0,0,0,0,0.0,True,False,True,"Searing Gorge 42.5, 30.9 [CONFIRMED]",dark iron legplates worldforged binds when picked up legs plate 562 armor +10 strength +11 stamina requires level 47 item level 52 equip: increases the block value of your shield by 12.   you haven't collected this appearance
515285,Ogre Finger Sleeve,False,46,51,Legs,INVTYPE_LEGS,Armor,Plate,3,0,0,0,0,0,0,0,0.0,True,False,True,"Blasted Lands 44.2, 12.2 [FADING]",ogre finger sleeve worldforged binds when picked up legs plate 553 armor +11 stamina requires level 46 item level 51 equip: increases defense rating by 12. equip: increases your expertise rating by 13.   you haven't collected this appearance
217849,Kris of Corrupted Flame,False,55,60,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,28,12,7,0,0,0,0,42.15,False,False,True,,kris of corrupted flame binds when picked up main hand dagger 34 - 49 damage speed 1.50 (27.7 damage per second) +8 intellect requires level 51 item level 49 equip: increases spell power by 18. equip: improves haste rating by 5. equip: improves your resilience rating by 16.   you haven't collected this appearance
515599,Sacrificial Carver,False,51,56,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Swords,3,35,0,0,0,7,0,0,37.8,True,False,True,"Azshara 61.3, 25.1 [FADING]",sacrificial carver worldforged binds when picked up main hand sword 57 - 87 damage speed 2.50 (28.9 damage per second) requires level 51 item level 56 equip: improves critical strike rating by 7. equip: increases spell power by 25. equip: increases fire spell damage by 10.   you haven't collected this appearance
515293,Dreadweaver,False,53,58,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,26,11,0,0,0,10,0,34.8,True,False,True,"Blasted Lands 39.0, 32.0 [CONFIRMED]",dreadweaver worldforged binds when picked up main hand dagger 37 - 56 damage speed 1.60 (29.3 damage per second) +11 intellect +10 spirit requires level 53 item level 58 equip: increases spell power by 16. equip: increases shadow spell damage by 10.   you haven't collected this appearance
515370,Dino Wacker,False,54,59,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,25,9,0,0,0,8,9,32.2,True,False,True,"Un'Goro Crater 31.1, 77.8 [CONFIRMED]",dino wacker worldforged binds when picked up main hand mace 56 - 85 damage speed 2.40 (29.5 damage per second) +9 intellect +8 spirit requires level 54 item level 59 equip: restores 9 mana per 5 sec. equip: increases spell power by 25.   you haven't collected this appearance
410220,Infernal Fang,False,56,61,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,25,8,0,0,0,0,0,31.4,True,False,True,"Burning Steppes 13.0, 31.0 [CONFIRMED]","infernal fang worldforged binds when picked up main hand dagger 40 - 61 damage speed 1.70 (29.8 damage per second) +6 stamina +8 intellect requires level 56 item level 61 equip: increases spell power by 25. equip: melee and ranged auto attacks have a chance to cause  an additional strike, dealing shadow damage and healing you for 200% of the damage dealt.   you haven't collected this appearance"
410094,Frostglade Saber,False,55,60,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Swords,3,24,8,0,0,0,0,0,30.4,True,False,True,"Winterspring 51.9, 41.8 [CONFIRMED]","frostglade saber worldforged binds when picked up main hand sword 56 - 86 damage speed 2.40 (29.7 damage per second) +6 stamina +8 intellect requires level 55 item level 60 equip: increases spell power by 24. chance on hit: increases your spell damage by 20, and critical strike rating by 6 for 10 sec.   you haven't collected this appearance"
410030,Bonescourge Dagger,False,54,59,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,24,8,0,0,0,0,0,30.4,True,False,True,"Western Plaguelands 42.0, 59.9 [FADING]",bonescourge dagger worldforged binds when picked up main hand dagger 42 - 65 damage speed 1.80 (29.5 damage per second) +8 intellect requires level 54 item level 59 equip: increases spell power by 24. equip: increases spell penetration by 7. equip: chance on direct spell hit to inflict 57 plague damage every 2 sec for 8 seconds.    you haven't collected this appearance
354326,Hive Regal Claw,False,59,64,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,30,0,0,0,0,0,12,30.0,True,False,True,"Silithus 56.9, 100.0 [STALE]",hive regal claw worldforged binds when picked up main hand dagger 43 - 66 damage speed 1.80 (30.4 damage per second) requires level 59 item level 64 equip: increases spell power by 30. equip: increases spell penetration by 11. equip: restores 12 mana per 5 sec. equip: your direct damaging spells have a chance to summon a swarm of silithid from hive'regal to fight for you.   you haven't collected this appearance
410032,Fetid Mace,False,57,62,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,29,0,0,0,0,11,0,29.0,True,False,True,"Western Plaguelands 63.9, 57.1 [FADING]",fetid mace worldforged binds when picked up main hand mace 64 - 98 damage speed 2.70 (30.1 damage per second) +8 stamina +11 spirit requires level 57 item level 62 equip: increases spell power by 29.   you haven't collected this appearance
410143,The Silver Blade,False,57,62,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Swords,3,29,0,0,0,0,11,0,29.0,True,False,True,"Eastern Plaguelands 46.3, 44.1 [CONFIRMED]",the silver blade worldforged binds when picked up main hand sword 60 - 91 damage speed 2.50 (30.1 damage per second) +8 stamina +11 spirit requires level 57 item level 62 equip: increases spell power by 29.   you haven't collected this appearance
515725,Fleshcarver Athame,False,50,55,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,21,10,0,0,0,0,0,29.0,True,False,True,"The Hinterlands 59.0, 67.1 [FADING]",fleshcarver athame worldforged binds when picked up main hand dagger 36 - 55 damage speed 1.60 (28.7 damage per second) +7 stamina +10 intellect requires level 50 item level 55 equip: increases spell power by 21.   you haven't collected this appearance
515256,Fire Poker,False,46,51,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,21,7,0,0,4,0,0,28.2,True,False,True,"Searing Gorge 23.0, 55.0 [FADING]",fire poker worldforged binds when picked up main hand dagger 17 - 28 damage speed 1.50 (15.1 damage per second) +4 stamina +7 intellect requires level 46 item level 51 equip: improves critical strike rating by 4. equip: increases spell power by 11. equip: increases fire spell damage by 10.   you haven't collected this appearance
410209,Lava Absorbing Blade,False,55,60,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Swords,3,24,0,0,0,6,0,0,26.4,True,False,True,"Burning Steppes 70.6, 31.8 [FADING]",lava absorbing blade worldforged binds when picked up main hand sword 59 - 90 damage speed 2.50 (29.7 damage per second) +5 stamina +7 fire resistance requires level 55 item level 60 equip: increases spell power by 24. equip: improves critical strike rating by 6. equip: fire spell criticals have a chance to restore 5% of your base mana.   you haven't collected this appearance
515740,Time Stream Slasher,False,50,55,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,18,7,4,0,0,0,0,26.2,True,False,True,"Tanaris 63.8, 52.2 [CONFIRMED]",time stream slasher worldforged binds when picked up main hand dagger 41 - 63 damage speed 1.80 (28.7 damage per second) +7 intellect requires level 50 item level 55 equip: improves haste rating by 4. equip: increases spell power by 18. equip: your melee attacks and direct damaging spells have a chance to slash a temporal wound into the target causing an additional 176 arcane damage.   you haven't collected this appearance
410139,Scarlet Cauterizer,False,59,64,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,21,6,0,0,0,0,0,25.8,True,False,True,"Eastern Plaguelands 75.0, 79.0 [CONFIRMED]",scarlet cauterizer worldforged binds when picked up main hand dagger 43 - 66 damage speed 1.80 (30.4 damage per second) +6 intellect requires level 59 item level 64 equip: increases spell penetration by 6. equip: increases spell power by 21. equip: increases attack power by 7. chance on hit: sear a target dealing 45 to 60 fire damage.   you haven't collected this appearance
515364,Tongs of Miscalibration,False,52,57,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,19,7,0,0,0,0,0,24.6,True,False,True,"Un'Goro Crater 67.5, 17.0 [CONFIRMED]",tongs of miscalibration worldforged binds when picked up main hand mace 58 - 88 damage speed 2.50 (29.1 damage per second) +4 strength +7 intellect requires level 52 item level 57 equip: increases spell power by 19. chance on hit: miscalibration! causes your spell damage to increase by 10 but decreases your attack power by 10. stacks up to 5 times and lasts 12 sec or until dealing damage with a spell.   you haven't collected this appearance
410141,Malleus Haereticorum,False,59,64,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,24,0,0,0,0,0,0,24.0,True,False,True,"Eastern Plaguelands 82.2, 79.3 [CONFIRMED]",malleus haereticorum worldforged binds when picked up main hand mace 65 - 99 damage speed 2.70 (30.4 damage per second) +5 strength +6 stamina requires level 59 item level 64 equip: increases spell power by 24. chance on hit: explode with scarlet wrath causing 68 to 77 holy damage to nearby targets.   you haven't collected this appearance
515289,Demon Claw,False,54,59,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,2,23,0,0,0,0,8,0,23.0,True,False,True,"Blasted Lands 65.0, 33.4 [FADING]",demon claw worldforged binds when picked up main hand mace 57 - 87 damage speed 2.60 (27.8 damage per second) +7 stamina +8 spirit requires level 54 item level 59 equip: increases spell power by 23.   you haven't collected this appearance
515204,Bloodscorn Ritual Kris,False,46,51,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Daggers,3,17,7,0,0,0,0,0,22.6,True,False,True,"Feralas 54.7, 32.0 [CONFIRMED]",bloodscorn ritual kris worldforged binds when picked up main hand dagger 21 - 33 damage speed 1.80 (15.1 damage per second) +4 stamina +7 intellect requires level 46 item level 51 equip: increases spell power by 17. use: sacrifice 300 life to gain 500 mana in return. (3 min cooldown)   you haven't collected this appearance
515273,Overseer's Mystic Wrench,False,50,55,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,11,5,0,0,0,0,0,15.0,True,False,True,"Searing Gorge 40.9, 35.0 [CONFIRMED]","overseer's mystic wrench worldforged binds when picked up main hand mace 57 - 87 damage speed 2.50 (28.7 damage per second) +4 agility +4 stamina +5 intellect requires level 50 item level 55 equip: increases spell power by 11. use: throw your electrified wrench at the opponent, causing 132 to 150 nature damage. (1 min 30 sec cooldown) ""directly from overseer maltorius' tool collection. this has built the first golems that started this excavation site. sometimes it doubles down as more than a tool it seems.""   you haven't collected this appearance"
515954,Minstrel's Magic,False,47,52,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,15,0,0,0,0,4,5,15.0,True,False,True,"Felwood 43.1, 78.0 [CONFIRMED]",minstrel's magic worldforged binds when picked up main hand mace 24 - 37 damage speed 2.00 (15.4 damage per second) +3 stamina +4 spirit requires level 47 item level 52 equip: increases spell power by 15. equip: restores 5 mana per 5 sec. chance on hit: increases spell damage by 25 for 15 sec.   you haven't collected this appearance
515622,Claws of the Lion,False,48,53,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,Fist Weapons,3,0,0,5,0,6,0,0,5.65,True,False,True,"Azshara 26.3, 76.6 [FADING]",claws of the lion worldforged binds when picked up main hand fist weapon 72 - 108 damage speed 2.60 (34.6 damage per second) +5 agility +5 stamina requires level 48 item level 53 equip: improves critical strike rating by 6. equip: improves haste rating by 5.   you haven't collected this appearance
354465,The Master's Bottle,False,58,63,Main hand,INVTYPE_WEAPONMAINHAND,Weapon,One-Handed Maces,3,0,0,0,0,0,0,0,0.0,True,False,True,"Deadwind Pass 55.2, 73.2 [FADING]","the master's bottle worldforged binds when picked up main hand mace 74 - 113 damage speed 2.30 (40.8 damage per second) +5 strength +6 stamina requires level 58 item level 63 equip: increases your parry rating by 7. equip: parrying an attack has a chance to crack the bottle, leaking parry berry juice and increasing your parry rating by 42 for 10 seconds.   you haven't collected this appearance"
